date,value,GPD_per_capita,eu_prod_index
2019-07-08,817220.6471676775,52311.4314383348,102.69573316476738
2019-07-08,757421.6675550465,53008.814672950466,105.14067813535367
2019-07-08,998043.3366953862,52351.36646904257,105.0796883836426
2019-07-10,838268.2503164994,48568.862633682766,102.72623206920385
2019-07-12,888264.8436439317,52258.49394596126,105.05127241905929
2019-07-14,1109240.1463814,52311.608901165935,102.47926446179628
2019-07-14,803230.4225575923,48649.38929808094,102.79018492618708
2019-07-14,715486.8800025379,52255.383227456245,103.76964846856097
2019-07-15,793840.2475440926,52397.18274951409,105.95894821295703
2019-07-15,730327.8385248019,52192.382722051836,103.52354882994504
2019-07-16,1172268.4849983277,52231.24565560977,104.06592330753188
2019-07-18,823927.6261534856,52978.649989616,105.35722301723753
2019-07-18,706433.9597065045,48721.9262521594,102.30516500613439
2019-07-19,941346.3182716379,52281.04725197446,104.00194624905846
2019-07-19,891698.4047899034,52259.47475803428,102.76959141543223
2019-07-21,709894.8140146119,52957.002600978354,104.31117984646805
2019-07-22,843399.0786401663,52308.58472783655,107.57408758162376
2019-07-23,749695.6360816772,52283.40573353216,103.40903422629897
2019-07-24,836492.4382509633,52308.61609165125,105.48754045334847
2019-07-25,810183.2037672282,48517.163929453134,102.9368902326105
2019-07-26,930150.5370609222,52308.18008391939,105.68589124223476
2019-07-28,777907.7732270048,52987.01185733603,105.36546141530599
2019-07-29,710327.8109430126,53090.36890363778,103.28198710736963
2019-07-31,915760.4681718546,52326.31275792413,103.03385089561588
2019-07-31,888009.8471752511,52254.83205891245,104.73762107731868
2019-08-02,1245754.3887291094,52260.51341319457,103.63813486303926
2019-08-02,724180.1009382266,52319.83151580813,105.41554504807051
2019-08-03,732829.0728252305,48666.77887120121,104.01325631394445
2019-08-04,899074.2302083645,52258.60116980783,103.86198690945096
2019-08-04,851178.2731631552,48672.265399057265,103.67593118421644
2019-08-05,1268026.894354543,52999.209413331024,106.14485875671113
2019-08-10,891135.1659549151,52260.14435926847,105.39061700868496
2019-08-11,811042.8958371124,53058.90812791699,105.35115752701972
2019-08-11,882003.262604263,48695.10565765568,103.47381862867714
2019-08-14,749629.5940931885,52298.75047904531,103.90919351431403
2019-08-15,2311931.9770757356,52898.21786636915,107.60630618361706
2019-08-18,980872.471332341,52320.42755297802,101.22259735858746
2019-08-19,1198464.743697464,52235.69821004632,105.19986373472472
2019-08-19,796953.2911140521,52368.39986170802,101.91479878576231
2019-08-21,1075246.277897899,52262.08138114947,105.225869380087
2019-08-21,803648.583539342,52283.800792075686,103.90201978884467
2019-08-21,947698.2337314321,52225.16873321565,105.29067356844459
2019-08-21,734116.6088567369,52968.553892440876,102.6786506094804
2019-08-22,723761.5962758935,53098.31857399323,105.42445636404547
2019-08-22,937413.313962869,52316.36072940503,105.08737288364858
2019-08-24,604736.7113879442,52231.22078401326,101.7494893550993
2019-08-26,676292.5312698828,48564.36621088051,103.13554085139033
2019-08-26,821909.8768958827,53021.58595358143,105.22014030762129
2019-08-26,795204.6265823104,53103.41518778143,105.1880878361656
2019-08-27,801177.9250586253,48634.406115793536,103.41717535029744
2019-08-28,901927.1723607634,52404.11719002424,104.17438345583169
2019-08-30,668263.954336674,53053.90128372049,105.27178775092308
2019-09-01,839478.962598117,52278.88962518389,105.02020600460814
2019-09-01,879736.7207963262,52252.8521302024,104.12864447331438
2019-09-02,975788.673046136,53086.32676194271,105.17077047139306
2019-09-03,1202149.9888640265,53062.75810335693,105.32626448801756
2019-09-04,673260.0288758377,52333.956278340294,103.6706284795123
2019-09-05,853628.0610197827,52215.83220854581,105.2634131521279
2019-09-06,735883.09842646,53118.67894196655,105.09338005877795
2019-09-06,1346585.6601304659,52332.62731379246,105.20076178605663
2019-09-06,897338.6465107735,52204.25251192751,100.33567675196245
2019-09-07,829365.3548923365,52239.60024100455,100.09401448536313
2019-09-07,909398.4527158912,52288.63420571834,105.19788965464788
2019-09-07,1102737.4779636418,52358.72590129539,101.59838816192662
2019-09-08,874175.4889245491,48549.61274107362,105.18895152701961
2019-09-08,668930.0015244985,52345.45023445227,105.91390508357645
2019-09-10,961177.9986726374,52277.75309214492,102.83905213240695
2019-09-10,717222.3418144628,52186.96301496986,103.69294220811426
2019-09-11,927024.2801333271,52311.07749190853,104.22069938848315
2019-09-11,792622.8518190769,48591.006678153164,103.45256161951174
2019-09-12,682406.800978058,52228.65384239976,103.48220495819845
2019-09-13,725163.4674844521,52270.73620129485,105.11125410462242
2019-09-14,2911265.2005753033,52273.10923755788,104.01910034189429
2019-09-15,836529.2589218973,52229.495579687326,102.69054786530427
2019-09-15,743234.1936653234,52319.869890553484,103.49024165710976
2019-09-15,936531.9100225519,52322.65352428896,103.6481865567425
2019-09-17,805233.8223474077,52112.92923660213,104.15906274047248
2019-09-18,2334536.1876994073,52339.66087492984,105.43896695853941
2019-09-18,853391.1390879847,48763.56227030386,105.29964094889475
2019-09-19,668367.389710328,52249.60873104028,103.80885067892365
2019-09-20,711907.1031624256,52305.140939418445,103.52531959590526
2019-09-21,1322590.4879009582,52247.585140708085,101.9353646129127
2019-09-21,821372.5685151177,48640.89279706272,105.0380602790471
2019-09-23,992364.8639050429,52302.34526723175,104.10165170341287
2019-09-26,622065.4301009664,52308.883305034884,106.60549785911181
2019-09-27,966328.1584239174,48701.298822804674,104.12242656734897
2019-09-29,976578.5520750027,52329.05880495816,107.17484117373904
2019-09-29,757606.2025585314,52291.62207047576,103.87961858742888
2019-09-30,712515.3226389881,48665.140640596204,102.95936924467418
2019-09-30,747728.3955015661,52218.19024869919,103.40617532567491
2019-10-02,734686.4950537588,52149.30475780393,103.79174778661239
2019-10-05,963514.3363559587,52956.50973862708,105.62859932410629
2019-10-06,722849.6669838371,52296.97307096735,104.05575460151621
2019-10-10,727452.952208664,52408.89792318157,103.4978096040865
2019-10-11,982397.5116053068,52253.17021398107,103.8157763566216
2019-10-11,1431052.2799461826,53039.50145866007,105.70498098332395
2019-10-11,784060.9510553755,48635.86741903832,103.83981546690437
2019-10-12,1173169.786694487,52981.10459191949,103.89064524116183
2019-10-13,954672.6025022023,52354.751393573926,103.93053990167097
2019-10-13,1005549.6374856244,52419.100491471916,104.17211573888615
2019-10-14,794899.0244357868,52351.797718585316,104.24816593604388
2019-10-15,819350.3144620729,52197.91832146328,105.27606376156315
2019-10-16,921889.163241081,52220.23323754662,103.2837112069111
2019-10-16,791135.30566132,52333.668682217816,108.21021390227536
2019-10-16,810844.8082617741,48665.68767700084,105.21512920910298
2019-10-16,867598.3344555218,53064.24668883546,105.22675813540774
2019-10-19,771472.8789973769,52191.15493635559,105.25298926955541
2019-10-20,807664.3079317394,52276.68014709976,105.08388688460494
2019-10-21,856122.3562003213,52308.39238194848,105.04879988609026
2019-10-21,1049873.193096235,52294.69445865641,103.76184063688935
2019-10-23,839436.8458857271,52320.59490424164,103.1859530861662
2019-10-24,841805.9081566596,52265.00020930234,103.32536665349927
2019-10-24,1016021.3894361542,52284.6155189092,107.6738029445033
2019-10-25,950357.0455949657,52212.90334530227,103.79543138308968
2019-10-26,921081.2157647554,52288.7989222719,104.05478689747193
2019-10-27,1016721.755957777,52949.323938352936,105.11992152519483
2019-10-27,727047.0181997969,52333.222276961584,103.8541064815522
2019-10-29,717706.2684085253,52387.896373696974,103.50830744160129
2019-10-29,720119.8477115761,52267.546038322,105.16668193245776
2019-10-30,732833.9074470844,52329.72111096738,105.06480281741335
2019-10-30,789204.2219037428,52201.2492400494,103.69557935401065
2019-11-02,847235.0153623024,52211.06948402039,103.77275230416448
2019-11-05,720854.1085070288,52873.26017209769,105.20065145193165
2019-11-05,763717.0120492781,52897.80079036322,105.43301625474669
2019-11-06,686279.8235370003,52249.506840621616,103.78090326575162
2019-11-07,1023690.8185170974,53019.29759975088,104.01942226323526
2019-11-08,874275.9533955744,52277.20335006034,105.55465560656178
2019-11-14,861779.2555192605,48726.41237673193,103.85699459288992
2019-11-14,709627.975006641,48758.606453136934,104.03895845407956
2019-11-14,800769.6537533272,52218.29813423663,103.6607150008747
2019-11-15,729079.0818700286,52323.84938921964,102.09360515254927
2019-11-18,877728.0334519391,52199.0241498846,104.94916292066071
2019-11-20,995431.0308367693,52259.460347138665,105.25537207670347
2019-11-21,747928.8287793146,52238.908258658594,104.09223952935184
2019-11-21,747319.4546150587,52325.426620846716,103.85354803799983
2019-11-22,741305.7465707688,52212.92919447221,103.57494457870396
2019-11-23,1110197.7560944506,52379.6178960525,104.94574380139612
2019-11-24,908651.6132944404,52278.355915802575,103.94738043377954
2019-11-24,1012996.5476294708,52273.912618388036,103.77047280960892
2019-11-27,744630.7772946889,52336.16784208069,103.5534394876699
2019-11-29,900776.4535174354,52330.94444438184,103.43758917932276
2019-12-01,794124.6122874664,52319.36240524486,103.79610223331319
2019-12-03,791545.7617616201,52232.597486731014,105.38984786547489
2019-12-03,641739.255633233,48462.62496377657,103.74129038188934
2019-12-04,1115118.3950959253,52318.79863298629,102.50489221320383
2019-12-04,977971.650409135,52246.980275451475,105.17444541443909
2019-12-07,1056263.1289053415,52238.561353088684,105.18135082437428
2019-12-10,1124469.1554933598,52188.804650288184,103.83286031462981
2019-12-13,1021849.1140094913,52336.07572407141,103.9767595894041
2019-12-13,795842.439890181,52204.39170641584,103.94592210768775
2019-12-19,866424.7670891085,52224.93002574068,104.49272399090889
2019-12-21,693976.5307784085,48692.058074537556,102.78303458640549
2019-12-23,900741.1936840306,52298.20986887661,103.78417692196572
2019-12-24,1165208.8011234137,52257.632753632104,103.99973810375332
2019-12-25,905001.0363276644,52365.17011199825,105.44103910895916
2019-12-25,949188.3284889271,48702.44561571695,102.27258994673466
2019-12-25,927218.7113138072,52947.14100941111,102.72639995620266
2019-12-26,1066950.3692048334,52366.54441400842,103.91818669722478
2019-12-27,697020.4292585977,52178.408981316665,102.13354192825783
2019-12-28,922126.7026648751,53075.552238668875,105.32149850291104
2019-12-28,870781.4345454045,52295.99787620093,102.5030408087208
2019-12-28,693226.4750501481,52246.835587931404,105.81630835528749
2020-01-09,985793.3149752989,48677.647142935806,105.13133304071613
2020-01-11,798984.3083237604,52257.93680889932,104.99012855184316
2020-01-11,949061.8203371764,52241.94970577726,103.2045534817774
2020-01-13,713250.0179759554,52331.73787158578,103.95383047829095
2020-01-14,1203531.794273966,52929.434020475725,103.29597118005952
2020-01-17,824520.3562301067,52234.61535127589,103.93481404752669
2020-01-20,804752.2291622924,48475.80830923328,106.07439677422218
2020-01-21,908126.5439061982,52295.132889955785,103.8592076378947
2020-01-21,858059.6258717225,52289.6523630089,105.32382078555858
2020-01-21,869261.2028428094,52307.28939314526,103.63988833684051
2020-01-28,821733.4945561611,52922.01104808139,105.2560784344995
2020-01-29,840687.947246132,52191.59442544595,105.04834341846522
2020-01-30,734751.7046676658,53090.54036556078,108.26495269745632
2020-01-31,781165.378493276,52173.65289365041,104.21197963401706
2020-02-01,949243.8603885436,52322.187025575826,104.01330088097076
2020-02-03,806809.2270548731,52345.096938079085,103.83414471570556
2020-02-10,871882.142391382,52328.89993264789,104.08382230365092
2020-02-11,811662.8371506793,52195.962755612534,104.92296312514353
2020-02-11,826745.1162391859,52270.78991130799,105.07025563611735
2020-02-13,789608.8593354555,52384.19120408512,105.65457582043857
2020-02-17,846045.9422180484,52908.6856291246,107.90822698680199
2020-02-20,959284.1296491362,52386.93905663744,104.14891694809502
2020-02-24,977589.8401670544,52165.404900337046,103.89676409910719
2020-03-08,1002785.0109365804,48717.46116769374,105.19519627446138
2020-03-16,787589.605962114,52316.49348487643,103.86335602224715
2020-03-20,838741.3511347563,52295.109841334255,106.9682804996212
2020-04-01,739658.7753869302,52318.76539548914,104.00932477662607
2020-04-10,827607.4895996589,52277.778916376774,103.98023966312795
2020-04-22,735701.6557136914,52191.972939223924,106.7623169053359
2020-04-22,927026.4196671473,52926.13998893721,104.39256331512327
2020-04-22,981840.4649007093,52998.885178986086,105.10386725207923
2020-05-21,736311.0606029861,52289.67367926388,104.06098028584447
2020-06-18,679272.8404193436,52327.985691996466,105.13179013665882
