date,value,GPD_per_capita,eu_prod_index
2019-06-29,1272014.9901800235,52298.791628278814,103.90026893045102
2019-06-30,900899.9305107384,52295.77245163549,104.11694253735229
2019-07-01,997078.4637534963,48674.503466013746,103.793406514925
2019-07-04,724807.3753669796,52294.29982104269,103.92936582827456
2019-07-06,762882.8588214511,52297.210708048,103.76988671324749
2019-07-07,778239.0831917886,52297.71315230131,104.06811197111634
2019-07-07,673114.7258339339,52289.84631483829,103.54434365100528
2019-07-09,835922.2247568975,52288.96442422399,103.85377844347467
2019-07-10,876096.5591269112,48673.616824045006,103.6684950865552
2019-07-11,792225.8281260906,52305.039932772386,103.67137238029756
2019-07-12,771025.4466290106,52299.00658679882,104.20743620182348
2019-07-12,683452.6865615004,52292.93316346038,103.61955157952004
2019-07-12,813909.3130530522,52294.26793641368,103.13519654123371
2019-07-13,908942.6037041551,52298.13579205558,103.81848715299456
2019-07-14,841958.1734409417,52287.835437748785,103.94867643359629
2019-07-15,690920.2409053992,52300.15789054196,104.0823062811833
2019-07-16,686500.2554339865,52291.40012490823,103.76306236839405
2019-07-17,883587.4510625796,52298.92630028736,103.81044469876655
2019-07-17,833251.6892835364,52294.72297838661,103.74219483004072
2019-07-18,801377.7520461929,52284.651008131514,103.82230726313044
2019-07-18,797061.0259417463,53051.69776679421,105.04692172885514
2019-07-20,794788.4939509921,52288.82487440625,103.99487660050049
2019-07-20,826834.4510004146,52300.68978632013,103.81993142181156
2019-07-20,748801.8705960586,52299.33590492161,103.82373174822114
2019-07-20,1015335.3437344076,52292.331141512,103.83380489811894
2019-07-22,1096509.7870824032,52291.74504852831,103.81339027238555
2019-07-23,1033436.0578166757,52299.09345657481,103.45151272821336
2019-07-24,824593.4791877558,52298.18754542512,104.0426612043554
2019-07-25,803049.6537910567,52290.95712380082,103.157911602542
2019-07-25,830248.6081520609,52296.12396248192,103.92209362288897
2019-07-25,1303457.6508907285,52300.21347341943,103.94726373166534
2019-07-28,983829.5610250263,48678.993820735224,103.64455707098664
2019-07-28,751729.587738168,52295.808628033614,103.85799884951965
2019-07-30,953956.6066790568,52295.94817576117,103.46921468432949
2019-08-01,691862.2171752688,52300.75094971888,103.75362081883381
2019-08-01,724482.6826537037,52288.3121971855,103.7024451089539
2019-08-02,892863.9723607919,52292.22285280647,103.90277725882714
2019-08-03,711687.5598415867,52298.741862693416,103.88558370840782
2019-08-03,680764.2549283311,52290.59865147847,103.78119933425266
2019-08-05,811071.5228877771,52293.08584179286,103.73693716817779
2019-08-07,791588.987027027,52290.631456893585,103.66830486440671
2019-08-07,682135.3742841328,52291.59676412633,103.47016835954315
2019-08-08,631300.8111825597,52291.454409602695,103.90735694935036
2019-08-09,951414.6258477434,52293.52715599067,104.08107455330499
2019-08-10,1143770.0373959364,52288.35971638992,103.89526245055079
2019-08-10,685176.3590355795,52305.54851279764,103.89194961095488
2019-08-11,651466.8304971785,52297.65254964788,103.85343109437132
2019-08-11,703247.5338797126,53042.14580028216,103.9186223721195
2019-08-13,929209.3926719758,52293.136186686555,103.78154599632741
2019-08-13,716559.8967464773,52290.73786560091,103.90778498746268
2019-08-14,886555.5791616562,52296.731406513005,103.9419938156958
2019-08-14,828473.6744885774,52297.23446072469,103.21956741599868
2019-08-16,826038.028285093,52293.08108756135,103.28212688022114
2019-08-16,876986.8784942114,52300.445288283474,103.80498718384355
2019-08-16,1008130.6903103474,52288.25910233502,103.77873458887295
2019-08-18,828271.6383884745,52299.84488590766,103.6386465551845
2019-08-20,687640.9835402293,52295.999582377066,103.87908975737477
2019-08-20,751987.78209434,52296.57176640944,103.89277114622757
2019-08-20,794736.2264953296,53046.18729361879,105.66212568362103
2019-08-21,926071.0117568014,52300.53196826075,103.94499522425538
2019-08-21,862046.1567328902,52296.66722254579,103.90239467561588
2019-08-21,749521.5810635199,52295.421568593934,103.88381506608428
2019-08-22,739862.6312618313,52291.472015767074,103.37851861453125
2019-08-23,1002968.5966582196,52292.8857644987,103.79012263989397
2019-08-23,699658.03017415,48675.25651558429,103.69272434892368
2019-08-24,985612.6031488514,52300.62180031307,103.90857008845595
2019-08-27,766032.5952091591,52295.49779672086,103.39624142603127
2019-08-28,760128.7684005938,52295.83540068093,105.57351145829493
2019-08-30,951812.696771218,52298.435079161194,103.13208820932748
2019-08-30,682948.6117848083,52301.92519258855,103.24776212885286
2019-08-30,919421.1210407646,52296.5537822313,103.81556522732814
2019-08-30,664820.6203212036,52294.98289614748,103.7795883168504
2019-08-30,842610.03715081,52302.361572259855,103.82088074388656
2019-08-30,923938.0094096513,52295.827243719796,104.0151957377853
2019-08-30,969197.7405209837,52294.13745834091,103.787800295376
2019-08-31,946740.2902272984,52296.607965447634,103.80078705142697
2019-08-31,692238.2347092795,52292.228848681676,104.0965530279664
2019-08-31,635116.5441702608,52284.182220100985,104.09872211927072
2019-09-01,672635.1428755175,52291.262025276,105.75164964920413
2019-09-01,664779.6814594793,52298.70517823995,104.10184686652606
2019-09-01,723110.9451005951,53044.816763580246,104.07477870149734
2019-09-01,691343.7465755802,52294.97381908105,103.85749985125183
2019-09-02,850596.5415108445,52293.601063187045,103.83537898548201
2019-09-03,740705.1162522256,52295.32460273686,103.5242643635229
2019-09-03,684340.4513595568,52284.947058426245,103.73096933423359
2019-09-05,849204.803505501,53042.21846346287,103.33105826848652
2019-09-05,878657.2022763742,52288.67007172135,103.74929852393616
2019-09-06,908002.8573836389,53050.898374371194,103.9968037580356
2019-09-07,813902.4375707594,52296.4107489464,103.86415318626622
2019-09-07,832440.3320726645,52288.19365279523,103.2576487222445
2019-09-08,753307.1633699447,52287.07071974268,103.91707904905992
2019-09-09,715263.8122901776,52300.83588535885,103.67396314908909
2019-09-10,761870.9172878305,52296.096865756124,103.78055680943363
2019-09-16,774430.9466430416,52304.141143472014,100.43569154918973
2019-09-17,880340.6019992342,52285.89570233712,103.18325532815157
2019-09-18,752225.3755175465,52295.036552033795,103.72632623211021
2019-09-19,859370.9025348721,48695.152139879654,103.81760345669024
2019-09-20,734592.3214150826,52296.493054693296,103.26733723612192
2019-09-20,903422.5589466898,52292.819820356766,103.13593107050528
2019-09-20,830012.47766323,52290.34619149463,103.80183621879199
2019-09-21,656512.147197694,52297.14098449576,103.36972955621518
2019-09-21,664817.3655037773,52302.74725329374,103.30666426964945
2019-09-22,742844.1129296976,52299.06615214191,103.89986190903745
2019-09-23,706398.3378896374,52299.54960142223,103.1970695890277
2019-09-23,821028.880426653,52296.745274232606,103.96122525192246
2019-09-24,833850.1241898384,52288.644177703005,103.13152680932232
2019-09-26,887263.272724641,52292.78542720649,103.9072938523142
2019-09-26,787771.5916784841,52296.40522838782,103.55278803856946
2019-09-27,868814.7611226152,52293.91996114071,103.20169635524678
2019-09-27,1153469.4962887233,52299.162238611076,103.8743203298509
2019-09-27,693850.2082582996,52294.71635079796,103.90414263495882
2019-09-28,699962.9869534404,52298.97545311502,103.34395117361018
2019-09-29,804734.2780432772,53040.28308710047,103.37712297209684
2019-09-29,790573.5601780702,52293.14760507125,103.94355811838362
2019-09-30,723007.8354942745,52290.43268917158,104.21444392032943
2019-09-30,827041.4644391562,52293.97200800065,103.24744685491103
2019-10-01,773715.2631866974,52297.335797671956,103.2720003909894
2019-10-02,693236.2630181601,52295.83353798694,103.9368517061747
2019-10-03,734422.541281018,52290.06773667512,103.89518338457856
2019-10-04,760664.7582002993,52296.39950123815,103.10884159477264
2019-10-04,790516.4537954952,52295.87146089454,103.38001655250154
2019-10-04,709127.6523516674,52292.472777543866,103.23762466940963
2019-10-06,746904.5960578482,52286.15707289701,105.12657382345482
2019-10-06,722740.9444069272,52290.3115739807,103.89642993298857
2019-10-06,793107.0713175798,52290.5889499245,103.11793270687528
2019-10-07,698322.0355425575,52299.10142243011,103.09647651389592
2019-10-07,902026.9607499806,52301.27775181253,103.0550744895738
2019-10-12,707565.8255938619,52294.54754729366,103.35550733546812
2019-10-12,993018.3253088207,52296.618498604024,103.40608098990569
2019-10-13,726888.5547099959,52300.995484721294,103.71529724466842
2019-10-14,715356.8932076789,52281.88643716227,105.13605545022524
2019-10-15,783241.3418576373,52297.07694044372,103.14519514744106
2019-10-16,818056.0138637299,52287.28772085929,103.3274366403042
2019-10-18,819371.1236384922,52297.12509501894,103.90323385090794
2019-10-18,755882.29933535,52292.42114899102,105.69604293019964
2019-10-18,667362.795419261,52298.05278431234,103.76281844640428
2019-10-20,655059.0277925434,52295.25333043735,103.2941666064662
2019-10-21,908386.0341987966,52298.62901814315,103.38717886085777
2019-10-21,674403.3841127588,52296.8652300436,103.19543708149786
2019-10-21,832249.7812348907,52296.89886267513,105.14698762038195
2019-10-23,760298.3855394204,52297.415313813144,103.02395122299643
2019-10-24,968086.8620571693,52300.06136294573,103.83523479029692
2019-10-24,780763.9617179359,52296.800333345716,103.78471882185666
2019-10-28,665193.1336745772,52295.941779495595,103.17525197341567
2019-10-28,731059.3390395319,52296.08828926289,105.15522730614572
2019-10-29,685683.1044627912,52297.39606281905,103.23460540164606
2019-10-30,701870.6942025023,52299.81457742954,104.01830476519423
2019-10-31,733769.7391161193,52293.58319019065,103.14721085405338
2019-11-01,706078.3392851821,52296.11515780705,103.08424380164122
2019-11-06,1183229.1475888407,52295.454851537645,103.67607161886023
2019-11-06,692157.5017074897,52291.93781445998,105.13967201583888
2019-11-07,701194.7057000278,52289.04978256464,102.97350211015397
2019-11-07,710106.5392708911,52292.63538250954,103.90968471894071
2019-11-08,863119.8293662628,52294.26700604944,100.12231457316838
2019-11-08,691774.6133484506,52295.080202026074,103.2724074320197
2019-11-09,819615.188511852,52290.50293774556,103.08729283832392
2019-11-11,685161.9408118504,52295.75798098914,103.08465129956024
2019-11-12,865876.3630318476,52302.262969849085,101.31923172256298
2019-11-13,722489.0414640433,52291.9829009486,103.86150237518764
2019-11-13,931446.6361920711,52296.19256073621,102.9185073442637
2019-11-18,717602.0944811384,52296.76750285755,103.27974766191662
2019-11-23,739313.348059521,52291.01179727589,105.07018778247901
2019-11-25,702961.3406642014,52293.22893802442,103.89182772743204
2019-11-26,815187.065169519,52295.294813293265,107.58542557582821
2019-11-26,689830.7510042826,52303.61676329623,103.91164349302194
2019-11-26,737166.6854917522,52298.61193237751,102.94629798151952
2019-11-28,950774.9919405208,52282.52721435212,100.94450515134237
2019-11-30,788036.6065958422,52290.83864861238,103.36479112484474
2019-12-01,708728.0513544608,52294.79284332953,103.88605288052558
2019-12-03,887433.6034744724,52302.599582921466,103.84268439117099
2019-12-05,688697.2190160876,52296.967397623186,103.14351468597707
2019-12-07,744399.5911235015,52296.36707930194,102.91509369665796
2019-12-08,746835.7498894552,52293.65291046205,102.94896803875942
2019-12-09,770000.3825230178,52300.61271759095,100.80322952173269
2019-12-14,836069.661536773,52295.676990737964,100.9626724432286
2019-12-16,762380.4497552,52297.78393910912,100.85366950475289
2019-12-17,759785.9993233467,52295.55773733356,100.18607805476135
2019-12-19,953076.9096833235,52296.37441092428,103.87711491917484
2019-12-28,1414107.747860758,48677.76270100783,105.34716713754196
2019-12-31,674388.3153305185,52289.71032188486,103.47979334475201
2020-01-01,1610888.8214663393,52293.21012601987,100.9868757353577
2020-01-03,915537.3990600547,52299.73580002766,102.96139779603483
2020-01-06,689889.0969378905,52297.08928272629,103.54326373300812
2020-01-07,1284468.999695367,52287.25448469945,101.20764886767205
2020-01-09,714016.0160827112,52295.680372555355,103.59725475497928
2020-01-10,1094986.4937026144,52287.039968917445,100.95422345622832
2020-01-16,1029655.4628801293,52297.70633724308,102.82032518013875
2020-01-17,724760.5919773855,52291.11178079656,102.8947582924347
2020-01-17,685597.6927551297,52288.754480044394,101.0569318820799
2020-01-21,1943300.2636253315,52295.751124750284,101.10610739309709
2020-01-22,700784.9434763705,52296.756937350154,103.18061016198547
2020-01-27,923964.8617844653,52299.5822940856,102.79105788659433
2020-01-30,824331.3476958815,52292.03500591089,100.47516003536991
2020-02-06,740618.6133586547,52286.976224264174,102.98130527435617
2020-02-26,852998.4257998375,52298.02986218986,103.10805075085257
